model_label,model,model_name,endpoint,parsed_percent,seconds,reasoning_tokens,cost
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.428948800006765,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.103519899988896,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,4.0432614000019385,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.297039199998835,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.742890800000168,175,0.00566
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.337580399995204,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.27033919999667,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.602995199995348,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.6669488999905298,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.766529400003492,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.2474587000033353,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,92,3.6264109000039753,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,2.8977224999980535,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3254541999922367,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.159316100005526,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.390551799995592,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7962561000022106,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.3142970000044443,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.775390700000571,148,0.00485
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7590922999952454,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.302119699990726,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.243780900011188,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.54182209999999,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.186737500000163,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.120661299995845,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1771759999974165,53,0.002
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.65719579999859,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.33849399999599,128,0.00425
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,4.048187100008363,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.5172066999948584,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3855795999988914,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.366368800008786,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2516496000025654,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,3.0833219999913126,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.6812782999913907,128,0.00425
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.44042700000864,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,4.429613500004052,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,4.244918099997449,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.025680000006105,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1743673000019044,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.131759099996998,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,4.000772600003984,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.968221799994353,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.6329702000075486,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.294230699990294,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.868537199989078,164,0.00533
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7048702999891248,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9898895000078483,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,3.3340360000001965,52,0.00197
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.824161500000628,149,0.00488
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,2.7358646000066074,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.932938699988881,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.5295301000005566,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.924645799997961,49,0.00188
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.335581099992851,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.408768200009945,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9209469000052195,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,86,3.747463299994706,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.0621913999930257,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3035166999907233,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.8960534000070766,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.838928999990458,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.225482200010447,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.8406480999983614,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.12642760000017,159,0.00518
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.852134200002183,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4383371000003535,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.03865789998963,132,0.00437
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,78,2.755771599986474,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.6482614999986254,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,78,4.659180500006187,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,3.6936823000141885,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.456591299996944,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,2.311144699997385,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,2.383624099995359,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.25017939999816,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.9685574999894015,134,0.00443
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,6.8882300999976,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.265081099991221,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7104899999976624,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.599939100007759,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.543335399997886,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,5.653472399993916,145,0.00476
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,7.200631399988197,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.555255000013858,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.827568799999426,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.772070599996368,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.229886699991766,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.300848200000473,44,0.00173
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.312993999992614,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.738351100008003,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,7.18222999999125,177,0.00572
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.329820800005109,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,3.571080499998061,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4769491000042763,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.014441099992837,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,3.6990425000112737,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.487977700002375,135,0.00446
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.611575200004154,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.266273100001854,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.536454699991737,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.758152999987942,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,13.7180992999929,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.228165100008482,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.001080900008674,48,0.00185
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.020969600009266,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.031894400002784,129,0.00428
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.630452199999127,156,0.00509
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,4.135111100011272,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,7.05597710001166,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.016853499997524,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.63223289999587,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.40682440000819,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.662324200005969,50,0.00191
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.692334100007429,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.119655599992257,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.076987799999188,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.417160999990301,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9989651999931084,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.800486899999669,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.384926500002621,161,0.00524
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.439567500012345,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,6.168910199994571,168,0.00545
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2477091000037035,41,0.00164
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.327123299997766,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.035055300002568,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,3.8300914999999804,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7050785000028554,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.106738800008316,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.043818799997098,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.084355400002096,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.285555599999498,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.360017400002107,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,15.512607399999979,158,0.00512
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,14.31284980000055,60,0.00213
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.163768099999288,133,0.0044
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,10.27433079999173,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.771384300009231,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.8618270000006305,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.100174999999581,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7493936000100803,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.370720799997798,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.2987584000075,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.395821400001296,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.499594499997329,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.906150900002103,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.139694600002258,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.142435400004615,149,0.00488
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.275131599992164,210,0.00671
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,5.790498700007447,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.8224166999862064,38,0.00155
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9541143999958877,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,6.035306299992953,117,0.00392
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.434161099998164,45,0.00176
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.304263099998934,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.266518000003998,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.268504400009988,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,9.69031740000355,138,0.00455
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.628385600008187,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.512855599998147,156,0.00509
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.89615679999406,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.93042200000491,161,0.00524
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2709591000020737,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.7424356999981683,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.428017999991425,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.77383259999624,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.965418200008571,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.5896193999942625,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,93,3.084347099997103,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4170622999954503,52,0.00197
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3628514999873005,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.869246500005829,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.895637599998736,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,4.145403599992278,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,5.894482499992591,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.288006899994798,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.0394734000001336,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.9882700000016484,152,0.00497
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.968394999988959,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.8811329000018304,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1195887999929255,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9538303000008455,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.026776300001075,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.9541757999977563,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.209937499996158,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.9525357999955304,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.608349899994209,129,0.00428
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.489437399999588,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,86,3.8157130000035977,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0913208999991184,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9120394000055967,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.825311300010071,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.179320199997164,199,0.00638
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.8444510999979684,48,0.00185
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,6.0934234999876935,193,0.0062
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.219185399997514,137,0.00452
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.097330000004149,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.632449500000803,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.184922600004938,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.627880100000766,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.063167299987981,149,0.00488
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6828442999976687,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2029867000092054,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.675877000001492,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.443149099999573,52,0.00197
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.69920249999268,124,0.00413
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4048168000008445,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.733247399999527,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.589704099998926,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,3.0987964999949327,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.016999100000248,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,7.198156599988579,171,0.00554
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,86,4.303918399993563,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,7.397917099995539,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.2405801999993855,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2317720999999437,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.373684600010165,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,4.039744299996528,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.957111800002167,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.909643299994059,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.491406000001007,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.2608581999957096,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,4.365886599989608,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7451947999943513,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,7.279640900000231,184,0.00593
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.228874299995368,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.107559299998684,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8217587000108324,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.6125297999969916,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4874751000024844,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,5.666177200007951,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.859057900001062,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.796863099996699,137,0.00452
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.417500799987465,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.974366700000246,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.628592100008973,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9807964000065112,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7828583999944385,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.6238603000092553,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.615243199994438,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.383646399990539,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,6.289003600002616,152,0.00497
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.394021600004635,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.627625799999805,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.430648100009421,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.455874399995082,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.345612200006144,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.922764599992661,129,0.00428
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,7.367328100008308,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.17610810000042,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.82499480000115,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.2057703000027686,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.587335600008373,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.3427754000003915,142,0.00467
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.512233999994351,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.208822299988242,144,0.00473
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.594097100009094,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0275857000087854,48,0.00185
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.254837399988901,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.706245699999272,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.486735200000112,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.034706500009634,99,0.00338
